fnum,buildings,forest,glacier,mountain,sea,street
20498,0.10990097,0.12603697,0.0009094564,0.0034431287,0.0024283507,0.7572811
20502,4.29771e-06,0.9999918,2.6040816e-06,3.5179585e-07,1.2832636e-07,8.559093e-07
20504,0.23901144,0.0035468903,0.5932847,0.105112895,0.0009699258,0.05807402
20508,0.012649909,0.00889577,0.14084648,0.11079802,0.7196416,0.0071681957
20510,1.3301391e-05,0.9990393,0.00089037063,3.4601486e-05,2.2140684e-05,2.7313408e-07
20511,5.594956e-05,3.480933e-08,1.4083308e-05,0.0034015465,0.99652845,1.5980819e-09
20512,0.014222214,0.0862334,0.15360492,0.72841346,0.011059815,0.0064662457
20513,0.013558675,1.9147417e-06,0.00034494206,0.0026756804,0.98338544,3.3410903e-05
20515,0.080701366,0.012931088,0.03502139,0.8443982,0.026491499,0.00045643462
20516,1.986104e-05,3.4009536e-05,1.4703478e-08,1.597628e-12,2.2581398e-07,0.9999459
20517,0.09867567,0.046751898,0.29054785,0.18901885,0.2913188,0.08368695
20519,0.005508005,4.3738264e-06,0.018365009,0.56856483,0.40752712,3.070358e-05
20520,0.0020524978,4.8182093e-05,0.005673712,0.085042074,0.9071181,6.5378015e-05
20522,0.02712332,0.0032558942,0.097805604,0.12825106,0.7401478,0.0034162975
20524,0.62254566,0.023614705,0.026810449,0.015438674,0.09445519,0.21713535
20527,0.0006797645,0.043780457,1.0376306e-06,5.9159015e-07,0.00013013078,0.9554081
20528,0.024518833,0.011573522,0.12216308,0.24335499,0.5861825,0.012207116
20530,0.0062634307,0.0024767704,0.5528012,0.36815703,0.06450714,0.0057944306
20531,0.17488246,0.032483432,0.077010885,0.30440173,0.33513442,0.07608708
20533,1.48004e-10,0.9999882,7.305794e-12,9.73306e-21,5.593159e-18,1.1824643e-05
20534,0.005776809,0.006793927,0.046819843,0.61000055,0.33007523,0.0005335819
20535,0.08282964,6.221721e-05,2.5748095e-09,1.5830975e-11,5.664322e-06,0.91710246
20536,0.73382825,0.0046479637,0.0008362845,0.00055102736,0.002800553,0.2573359
20537,0.59875566,0.0026387642,0.00075037667,0.00086048135,0.003249683,0.3937451
20539,0.0027270424,0.000859348,0.053447768,0.9108139,0.032043546,0.00010848806
20540,0.0008637565,0.00017932578,0.44733605,0.52210975,0.029491717,1.947e-05
20541,0.0063451477,0.0010915817,0.31815174,0.65292126,0.020583611,0.0009066158
20544,3.4190163e-07,0.9999987,2.419955e-09,2.3092907e-13,1.4732096e-09,9.0708465e-07
20545,0.0015651858,0.0002629657,0.017834254,0.06536466,0.91481215,0.00016075307
20546,0.9989203,5.6651583e-10,1.9508148e-10,1.0267394e-10,1.3053901e-07,0.0010795996
20549,0.5847882,5.644243e-05,3.284383e-09,3.006874e-09,3.5223253e-05,0.4151201
20550,0.9670137,2.0909027e-05,3.2434513e-05,0.00031974126,0.028032362,0.0045808274
20553,0.832489,1.2469774e-05,0.0029576665,0.13373053,0.030802522,7.77168e-06
20554,0.8002304,0.00033122883,0.0057087876,0.18443686,0.009069809,0.0002229439
20555,0.07290969,0.00054782344,6.097733e-07,2.351797e-06,7.681816e-05,0.92646265
20556,5.130651e-12,1.0,2.2692948e-12,6.1361375e-19,7.033783e-13,3.919136e-08
20558,1.7475903e-06,0.023345705,3.806994e-11,2.2650752e-15,3.1910714e-11,0.9766525
20559,0.00028537185,0.009304579,0.020620922,0.9696482,0.00011989277,2.106807e-05
20560,0.04231131,0.060064863,0.07013366,0.42122015,0.39860728,0.007662756
20561,0.8608804,0.0022989858,1.5227935e-05,0.000103783765,7.010571e-05,0.13663158
20563,1.8540766e-07,0.99998724,2.659853e-10,3.2888242e-10,1.1891102e-07,1.2442163e-05
20564,0.0013193253,0.0013134325,8.082232e-06,2.092994e-08,0.0004994766,0.99685967
20565,0.0159911,0.0008360657,0.012568866,0.7841919,0.18623215,0.000179969
20566,0.089183845,0.21968342,0.049031634,0.023578903,0.15434217,0.46417993
20567,0.0009441922,0.98421997,0.00043840142,0.0012881672,0.0011991728,0.011910135
20568,0.0021859403,0.97685856,0.020858955,8.796527e-05,7.747594e-06,7.967747e-07
20570,0.0015119041,0.0011307743,0.0008820649,0.0019510459,0.99447376,5.0350198e-05
20571,0.0046361545,0.00018650446,0.03501162,0.028958729,0.92956084,0.0016461419
20572,0.044971757,0.0029985446,3.4725388e-05,2.945217e-05,0.0013509841,0.9506146
20574,0.00011363287,0.00023096897,5.705363e-09,6.017237e-11,6.707505e-07,0.99965477
20575,0.1056682,0.13635716,0.14865878,0.5045538,0.0963038,0.008458296
20576,0.002582832,0.013910518,0.018443378,0.8434698,0.1215058,8.7802124e-05
20577,0.010698221,0.002086536,0.06798283,0.2718594,0.645376,0.0019969435
20580,0.42387807,0.003011129,5.025359e-05,5.52183e-05,0.0010380428,0.57196724
20581,5.598516e-05,0.00032922576,3.7013703e-09,7.386443e-12,2.3898244e-06,0.9996124
20582,3.2830285e-05,0.99996614,7.391601e-10,2.0046605e-12,2.269097e-08,1.1037823e-06
20584,0.00045018928,0.028742217,0.0031782587,0.9569977,0.0106230285,8.536437e-06
20585,0.0089010615,0.019534014,0.03471292,0.8199042,0.11660485,0.00034298538
20586,0.15930462,0.8037118,3.5127807e-05,7.607923e-05,0.0039031939,0.032969113
20587,0.74083835,0.0486574,0.00015731377,0.0049701543,0.0041998774,0.20117688
20589,0.001667047,0.001570433,0.035526637,0.59774965,0.36343017,5.6043165e-05
20590,0.004589885,0.0141643835,0.25498712,0.7035673,0.01598356,0.006707694
20591,0.030274872,0.029349478,0.0019320735,0.0007211787,0.0013809191,0.9363414
20592,0.00015484501,0.28436786,2.6521127e-06,1.556525e-08,5.724594e-06,0.7154689
20595,0.003224627,3.67774e-05,0.0019721151,0.022476323,0.97222304,6.7098255e-05
20596,2.2847251e-08,0.99999785,2.0258406e-06,8.5993296e-10,2.6631785e-08,1.3619247e-07
20597,0.995379,7.124658e-05,5.970636e-05,8.7308865e-05,2.774769e-05,0.004374998
20598,0.03658412,0.037907254,0.11653718,0.14465502,0.6266355,0.03768085
20599,0.0034625195,0.0015385607,0.0044592987,0.80715984,0.18336844,1.13942615e-05
20601,0.9997601,3.1693845e-09,6.337248e-13,1.863364e-15,5.4119926e-09,0.00023991002
20602,0.004182591,0.0008635492,3.4821496e-05,7.5138865e-07,0.00048519825,0.9944331
20603,0.06253455,0.023243088,0.3423607,0.18644182,0.31019175,0.07522811
20605,0.008050354,0.0013475114,0.67521083,0.27294475,0.035467178,0.0069794133
20606,0.9837825,2.5043792e-05,8.7221425e-10,1.4072092e-09,7.2959338e-06,0.016185187
20608,0.25216672,0.06690056,0.023087889,0.60007703,0.047766153,0.010001651
20611,0.7817306,0.000256032,2.2082297e-05,6.9345384e-05,0.2094397,0.008482295
20612,0.008392292,0.0311399,0.022550737,0.8064072,0.1312127,0.0002972515
20613,0.026652114,0.007041891,0.59493583,0.3270948,0.018126193,0.026149174
20615,0.07160414,0.01125513,7.507567e-05,9.855052e-07,0.01020174,0.9068629
20616,0.002165981,0.00046641985,0.01868439,0.059418462,0.91905165,0.00021310872
20617,0.0122659365,0.038794085,0.0128714,0.46852162,0.46698445,0.00056254555
20619,5.2434643e-06,0.999841,0.00013833746,5.38129e-06,9.725745e-06,2.4966764e-07
20620,2.686903e-07,0.99998367,1.2816339e-05,3.0883223e-06,8.082284e-08,1.1827531e-09
20621,0.7689775,0.0006605345,0.22511153,1.6683494e-08,0.003906976,0.0013434592
20622,0.6675243,0.00090682914,0.00356561,0.00044958756,0.007758781,0.31979483
20624,0.011719056,0.014352533,0.51910603,0.3760387,0.07011611,0.008667478
20626,0.011774601,0.008798476,0.5018887,0.29291382,0.18278249,0.0018419467
20627,0.00020456914,6.0853527e-06,0.0061213854,0.10219385,0.8914739,2.2980294e-07
20628,0.21977612,1.5801024e-05,7.157339e-09,4.1689372e-08,1.0945379e-06,0.78020686
20629,0.8430361,0.0011914575,0.008036972,0.10964383,0.035885457,0.0022060967
20630,0.59097844,0.00010920877,2.4462188e-05,7.71561e-06,0.037236553,0.37164357
20631,0.016876949,0.50921017,0.06617634,0.28708488,0.11816057,0.0024911675
20633,0.017728932,0.006864809,0.08949749,0.36023203,0.5233483,0.0023283723
20634,0.00010759099,1.272927e-07,3.5546735e-05,0.0067858603,0.9930709,1.4175893e-08
20635,0.8928669,0.0008023251,3.9213276e-07,9.012162e-07,0.0031782393,0.10315124
20637,0.9781838,2.6198019e-05,4.0563668e-07,5.6569644e-07,5.743044e-06,0.021783337
20638,5.4583256e-06,0.9999939,7.6160475e-08,2.7922923e-11,7.415096e-09,4.984113e-07
20639,7.572689e-05,3.51236e-07,0.00018970699,0.0068957787,0.9928383,1.324744e-07
20640,0.3169404,1.8221436e-07,7.4972495e-06,0.00015440688,0.6828698,2.7794364e-05
20642,0.0030888896,0.9874041,8.243301e-06,0.000519164,0.000257657,0.008721879
20643,0.026515914,0.018979441,0.13004991,0.24683571,0.5629462,0.014672876
20644,0.0021900653,0.0009615752,0.004016786,0.48406017,0.50867355,9.795778e-05
20646,0.30666515,0.25013494,0.059622683,0.21942697,0.05085431,0.11329594
20647,0.77168375,0.019185256,0.016415685,0.017972495,0.051256876,0.12348607
20648,0.046405703,0.00074406806,6.70102e-05,4.223647e-06,0.0017595888,0.95101935
20649,0.009871274,0.13500248,0.16989057,0.031541795,0.6508245,0.002869285
20650,1.7115739e-09,0.9327459,1.1658857e-13,8.723493e-21,6.815536e-14,0.067254156
20651,0.020668535,0.15789373,0.070870996,0.53538674,0.20638216,0.008797838
20652,0.0023636583,0.0020307712,3.4433107e-09,1.06978755e-08,1.3956566e-05,0.9955916
20653,0.0003211322,0.0007379038,5.164845e-07,4.202248e-08,1.4980371e-05,0.9989254
20655,0.03861153,0.08565509,0.15351003,0.70243835,0.016401397,0.0033836043
20657,0.015287246,0.0057137655,0.5283785,0.39370605,0.04783521,0.009079194
20658,0.21420747,0.033211924,0.13892181,0.278569,0.3238361,0.011253712
20660,3.1778187e-09,0.9994405,1.5686765e-12,1.498154e-14,2.2337442e-12,0.0005594989
20662,0.019804757,0.0012665392,0.3005248,0.63172305,0.04639849,0.00028242017
20663,0.72311604,0.0023254338,0.036196347,0.086845785,0.14995344,0.0015628207
20664,0.02242243,0.00029410367,0.005310006,0.018747648,0.9513374,0.0018883225
20665,0.0013783394,0.22253355,1.38822775e-08,1.3817886e-10,3.158776e-05,0.77605647
20666,0.25695267,0.045467485,0.006757838,0.002846034,0.66908985,0.018886125
20668,0.00089724007,0.7225582,0.065390594,0.10235723,0.105016306,0.0037803813
20670,0.007051656,0.0068042306,1.4952719e-06,3.436265e-06,0.00020916673,0.98593
20671,0.02520066,0.008921811,0.2130556,0.25522515,0.48953116,0.008065572
20672,0.0001725292,2.919741e-05,0.00044795286,0.13784885,0.8615012,2.452479e-07
20674,4.99524e-07,0.9998503,1.1561402e-08,7.5750367e-10,3.6435936e-06,0.00014548788
20676,0.012212433,0.00092174497,0.028126445,0.66398656,0.29430687,0.00044591358
20677,0.009325025,0.0011771551,0.00010531204,6.0118205e-06,0.00047778263,0.9889087
20678,3.775645e-05,0.9995925,1.1245993e-05,5.4968643e-07,0.00035789868,8.852962e-08
20679,0.10086777,0.005334442,0.86841786,0.0005454095,0.015225807,0.009608778
20680,0.17018916,0.017501298,0.05129728,0.008842408,0.016783083,0.7353868
20683,0.9838833,2.7640249e-06,7.585362e-09,8.698203e-09,0.0070106657,0.009103165
20684,0.11629808,0.012414871,0.068255275,0.65792805,0.13103832,0.014065461
20685,3.7593097e-07,0.9999963,6.9398587e-10,3.0286773e-11,4.6614517e-09,3.339229e-06
20686,0.00033818174,0.9940654,9.549982e-05,2.5211855e-07,3.658214e-05,0.0054639424
20687,0.00062097854,3.158046e-06,0.002037807,0.028570447,0.9687664,1.2470526e-06
20688,0.9967775,3.3402193e-05,5.459186e-07,1.8720864e-06,0.002878131,0.00030852717
20690,5.908072e-06,0.99987054,2.3186363e-05,9.6817465e-05,1.3957776e-07,3.3832177e-06
20691,0.0005955355,0.023112746,0.016364528,0.95699644,0.0029062058,2.4384271e-05
20692,0.017973978,0.068709664,0.07628141,0.6891484,0.14491034,0.0029762366
20694,0.98879576,0.0016673361,0.00010913451,0.0025326496,0.0017423338,0.0051528835
20695,0.046271287,0.00058579777,0.0332842,0.45954922,0.4593468,0.0009626292
20696,0.14333825,0.20504154,0.002003683,0.0012740082,0.6414382,0.0069043655
20702,0.012289767,0.0055210995,0.12000906,0.85995054,0.0015169159,0.0007125919
20703,0.017077511,0.0074132206,0.5986101,0.2918939,0.076581866,0.0084233945
20704,0.009710458,0.0020005812,0.12126339,0.44647262,0.4193508,0.0012021243
20705,0.00016528356,0.00018724277,4.6755516e-10,1.3020192e-10,6.4279186e-07,0.9996468
20706,0.11170901,0.14192092,0.013592594,0.002623965,0.21920672,0.51094675
20709,0.99999213,3.18885e-11,1.5854113e-11,1.3133198e-11,7.776654e-06,8.1816815e-08
20710,0.78123796,0.0002213179,2.9124209e-05,1.8286539e-05,0.0001831484,0.21831018
20712,0.0067731184,0.6783365,0.040964313,0.0033974545,0.2393936,0.031134974
20713,0.6222641,0.1403453,0.0032952079,0.11323863,0.11497149,0.005885211
20714,7.2407436e-09,0.9999559,4.3636825e-05,9.26934e-09,3.8392325e-10,5.314864e-07
20717,9.2457634e-07,0.99999833,4.920082e-07,2.5601256e-07,2.8495446e-08,1.5022024e-09
20718,0.0009858183,0.9589989,0.03870655,6.747721e-05,5.517468e-06,0.00123585
20719,0.3488381,0.113938384,0.0393173,0.038838435,0.0843477,0.37472007
20720,0.04979802,0.029253088,0.2919572,0.20255128,0.37855697,0.04788344
20722,0.004389581,0.0054073725,0.046957556,0.6349217,0.30777606,0.0005476565
20723,0.99998367,3.7550212e-08,2.7063732e-07,4.1529847e-07,1.5819184e-07,1.5623365e-05
20725,0.9956196,9.440406e-05,2.4584413e-05,4.10649e-06,0.0001506564,0.0041067074
20726,0.124803826,0.047579497,0.14163576,0.23003963,0.32934278,0.12659858
20728,1.2452718e-07,0.9999988,2.24849e-07,2.6956991e-12,1.0769123e-10,7.8551227e-07
20730,0.99883014,6.497165e-06,9.325736e-10,1.1134971e-09,4.806589e-06,0.0011585504
20731,0.0005620711,0.98311424,2.663443e-06,7.191683e-09,2.74417e-07,0.016320772
20732,0.22998218,1.3916304e-05,0.012025961,0.4682263,0.28971407,3.7561837e-05
20733,0.67191696,6.9260714e-06,3.173962e-07,6.9150786e-07,0.00024731646,0.3278277
20734,0.97848415,0.000100537465,1.18039345e-07,9.736557e-07,0.0037612524,0.017653123
20735,0.0017946075,0.0011879553,0.05876634,0.78267366,0.15557303,4.424082e-06
20737,0.00092622166,0.0037486122,0.15623428,0.8324087,0.0064767743,0.00020541533
20738,0.005638447,0.0006359465,0.017189251,0.10140706,0.87484366,0.00028565145
20739,0.0074402173,0.78048694,0.02799037,0.034474988,0.12770511,0.02190241
20740,8.973751e-05,0.9991972,5.082991e-08,7.2090907e-09,0.00029153307,0.00042151456
20741,0.028642936,0.0043465155,0.016932597,0.86975676,0.079265654,0.0010555785
20742,0.0013373521,0.00021853628,0.7794597,0.20687938,0.012089714,1.5225484e-05
20745,0.025657397,0.00012977126,0.014490759,0.7530481,0.20659755,7.639212e-05
20746,0.005960412,1.3172723e-05,0.8867468,0.08604593,0.021134539,9.9200646e-05
20748,0.51307696,5.290276e-05,0.42558104,0.014520302,1.6326188e-05,0.046752464
20750,0.8648711,0.00019778656,2.3157367e-05,1.0963993e-06,0.016690034,0.11821673
20751,0.3880284,0.07419969,0.029501928,0.012987138,0.15559876,0.339684
20752,0.0003942277,0.037574224,0.7697951,0.1912783,0.0005872564,0.0003709011
20753,0.0016299519,5.5719367e-05,0.021698283,0.060028065,0.91647476,0.00011318408
20754,9.535642e-07,0.9999838,6.134771e-07,2.508208e-10,8.83894e-09,1.46988705e-05
20756,1.5556212e-05,0.999982,3.0562382e-11,9.559876e-12,5.2602746e-07,2.0415994e-06
20757,0.020718303,0.052877013,0.0562742,0.774391,0.09333227,0.0024073208
20759,0.21851489,0.3980627,0.041356873,0.19740082,0.08542283,0.059241872
20761,0.52996457,0.4658834,5.4155626e-05,0.0040909294,2.616784e-06,4.301718e-06
20762,0.14200515,0.09042163,0.1697962,0.2096505,0.3026963,0.08543032
20763,0.043425336,0.30261979,0.09914633,0.13484655,0.4041335,0.01582845
20764,0.0530663,0.09605463,0.00045602396,0.00010419436,0.015927969,0.8343909
20765,0.08836719,0.0743523,0.006235825,0.002230422,0.016573487,0.8122407
20766,0.99939346,5.5948397e-09,1.2180456e-07,6.9601356e-07,0.0006054538,1.7967108e-07
20767,0.0098595405,0.0024601424,0.079469845,0.16785681,0.7379481,0.0024055783
20769,0.00023549,2.335214e-05,0.002981255,0.020687489,0.9760711,1.2310096e-06
20770,0.01409583,0.0023852487,0.034160215,0.19852751,0.7498332,0.0009979258
20771,5.839391e-10,0.99987257,8.3045744e-11,9.818985e-18,3.094368e-15,0.0001273653
20774,0.02304979,0.40102583,0.0021336093,0.0033386995,0.57045174,3.523609e-07
20776,0.8926399,0.0058072526,0.0034136032,0.003815649,0.0922874,0.0020363203
20777,0.061253812,0.009043601,4.500013e-06,1.1366357e-07,0.00024456723,0.92945343
20779,0.00013767858,0.99985325,5.5650285e-06,1.76127e-06,5.2688205e-07,1.2238534e-06
20781,0.0008306024,0.0032167798,0.0036386237,0.98447174,0.007836798,5.4331945e-06
20782,2.71721e-05,0.99997246,2.2769095e-09,6.1653664e-12,8.72787e-09,3.097028e-07
20783,0.12203945,0.00596514,0.12673697,0.22913192,0.5102516,0.005874993
20785,2.8404413e-06,0.99999714,2.741714e-09,2.5202196e-11,8.3971836e-11,1.0180954e-08
20788,0.7488798,0.023404362,0.0008623767,0.001218387,0.011886217,0.2137488
20794,0.000733519,0.98658955,0.0001605987,1.2748769e-05,0.012503027,4.7167774e-07
20796,0.015802093,0.006007867,0.04959713,0.32732224,0.60017425,0.0010963976
20798,0.001641955,0.045865253,0.011195559,7.308669e-05,0.0043087155,0.93691546
20799,0.6193739,0.004939464,0.19266888,0.054178618,0.09542434,0.033414792
20800,2.5821152e-14,1.0,4.0092153e-15,3.574161e-24,8.3402693e-19,2.0420899e-08
20801,0.024416516,0.9726063,0.00039563922,1.0579981e-05,0.002420347,0.00015077385
20802,0.51471156,0.0055620875,0.34175318,0.030768601,0.056916922,0.050287638
20804,0.67849135,0.013615489,0.14697745,0.15241678,0.00837085,0.00012800512
20805,0.1436265,0.002321123,0.0010435565,0.00072736567,0.0019003381,0.8503812
20806,0.00022566605,0.00034289365,2.9486342e-08,2.890403e-10,1.14538e-05,0.9994199
20807,6.0379216e-06,0.024427144,1.3709748e-09,5.500954e-11,1.3664429e-07,0.9755667
20808,0.09687403,0.008798933,0.00031024418,1.7404192e-05,0.02218645,0.8718129
20810,0.04087639,0.032666963,0.17496575,0.08983557,0.5625023,0.09915296
20811,0.0042622094,0.0007304336,0.027204195,0.1125153,0.85480803,0.00047983503
20812,0.000165016,0.00044369424,5.496041e-07,3.8813015e-09,4.083211e-06,0.99938667
20813,0.0002699445,0.0018810292,6.628845e-07,1.3693536e-08,4.6943123e-06,0.9978436
20815,0.008790901,0.22247858,0.094365224,0.07280123,0.5849063,0.01665771
20816,2.5077624e-09,1.0,1.3395922e-09,3.2582608e-09,7.1559475e-10,3.3100633e-09
20818,0.09720383,0.002261734,0.00010129701,0.00012133635,0.0016743379,0.8986375
20819,0.00789823,0.020030208,9.941441e-08,2.2285489e-08,0.0011384167,0.970933
20820,0.012935462,0.0018727386,0.28588063,0.10151761,0.5921184,0.005675211
20821,0.013933532,0.0030687936,0.065276444,0.12052444,0.79219574,0.005001059
20822,0.00020660876,7.947391e-06,0.0010142142,0.02345956,0.9753097,1.8544802e-06
20825,5.9278182e-08,0.9960245,6.0675967e-07,1.7273765e-14,1.3586837e-10,0.0039748736
20826,0.0012563833,0.0017258597,8.776004e-08,2.1705569e-08,1.0041063e-05,0.99700767
20828,0.28821853,0.0018689554,0.16220747,0.23790278,0.3086943,0.0011078708
20831,9.3244076e-12,0.999985,1.2499336e-13,1.9096087e-19,5.442269e-13,1.49622765e-05
20832,0.31774485,0.0054978644,0.20073283,0.37419578,0.07391455,0.027914124
20833,1.0824563e-09,0.9990644,7.270172e-12,3.5372288e-20,5.4798717e-17,0.0009356283
20834,0.029764235,0.0006090675,0.0114040235,0.035311542,0.91696495,0.005946221
20835,8.0535116e-05,0.00015011772,5.11073e-10,3.465969e-11,4.0274796e-07,0.9997689
20838,0.0019784316,0.001728473,0.0004332687,1.0577718e-05,0.0006844593,0.99516475
20840,0.021739114,0.0033377376,0.009527488,0.3623018,0.6027432,0.00035064624
20841,0.5589561,0.042946678,0.01822716,0.05653572,0.2041207,0.119213685
20842,0.0006728569,0.00018631511,0.2922579,0.039415453,0.66725796,0.00020945433
20843,0.44073397,0.005703831,0.20696612,0.010795141,0.0010706455,0.33473018
20844,0.020275777,0.011326886,0.09558948,0.1667856,0.6972615,0.008760777
20846,0.00060701044,0.00012242842,4.549858e-09,2.0820667e-10,6.760127e-07,0.9992699
20847,0.01566872,0.0069954623,0.06260554,0.17903428,0.7326573,0.0030386876
20848,0.00027792022,0.017003024,0.89986366,0.07158159,0.009123184,0.002150706
20851,0.079929866,0.026628286,0.121127866,0.38862103,0.35644206,0.027250865
20853,0.0062264362,0.0014220922,0.0073957015,0.25556988,0.7293479,3.795241e-05
20854,0.031336796,0.004526158,0.3389775,0.053553335,0.5605396,0.011066654
20856,0.3297685,0.02692605,0.2536345,0.24207906,0.10785938,0.03973252
20857,0.024536014,0.005962175,0.2469115,0.6751437,0.046402343,0.0010441737
20858,0.9907037,1.4238016e-05,1.6610048e-06,1.1795695e-05,6.532579e-06,0.00926213
20860,0.02960538,0.012744418,0.15729126,0.239836,0.5383764,0.02214655
20863,0.00013603538,0.0157868,1.9734448e-06,1.7470368e-08,8.289649e-05,0.9839923
20864,0.006671345,0.0006654798,0.39965457,0.0027061536,0.017122732,0.57317966
20866,0.004244733,0.00089219835,0.015497306,0.041198593,0.93775433,0.00041288818
20867,0.022366153,0.054666203,0.04639382,0.5790815,0.29534617,0.0021461567
20868,0.033640258,0.04671999,0.15286085,0.32784393,0.41965416,0.01928082
20869,0.008310089,5.0950246e-05,0.011208039,0.4344514,0.54577047,0.00020901773
